"character","fileIndex","x","y","width","height","u1","u2","u3"
" ","0","1","1","4","4","0","127","46"
"!","0","6","1","21","103","10","33","41"
"""","0","28","1","35","42","5","34","45"
"#","0","64","1","77","102","4","34","85"
"$","0","142","1","75","126","5","25","86"
"%","0","218","1","104","104","4","33","112"
"&","0","323","1","99","104","5","33","105"
"'","0","423","1","17","43","15","34","47"
"(","0","441","1","37","128","14","26","54"
")","0","479","1","38","128","2","26","54"
"*","0","518","1","47","49","10","35","67"
"+","0","566","1","70","71","9","64","89"
",","0","637","1","24","42","6","111","36"
"-","0","662","1","44","14","8","92","61"
".","0","707","1","22","22","7","115","37"
"/","0","730","1","48","102","1","34","50"
"0","0","779","1","80","104","4","33","88"
"1","0","860","1","44","101","12","34","88"
"2","0","905","1","71","102","6","33","88"
"3","0","977","1","74","104","6","33","88"
"4","0","1052","1","79","102","4","34","88"
"5","0","1132","1","72","104","8","33","88"
"6","0","1205","1","75","105","7","32","88"
"7","0","1281","1","71","102","10","34","88"
"8","0","1353","1","78","105","5","33","88"
"9","0","1432","1","75","104","6","33","88"
":","0","1508","1","22","74","7","63","37"
";","0","1531","1","24","91","6","63","37"
"<","0","1556","1","61","72","7","63","75"
"=","0","1618","1","75","40","8","79","91"
">","0","1694","1","61","72","7","63","75"
"?","0","1756","1","64","103","8","33","77"
"@","0","1821","1","101","103","7","33","115"
"A","0","1923","1","93","101","1","34","94"
"B","0","1","130","81","101","10","35","96"
"C","0","83","130","88","104","5","33","96"
"D","0","172","130","89","100","10","35","104"
"E","0","262","130","74","102","10","34","88"
"F","0","337","130","71","102","11","34","87"
"G","0","409","130","90","104","5","33","102"
"H","0","500","130","85","102","10","33","105"
"I","0","586","130","17","102","10","34","37"
"J","0","604","130","59","103","2","34","74"
"K","0","664","130","79","102","10","34","88"
"L","0","744","130","74","102","10","34","87"
"M","0","819","130","101","102","9","34","120"
"N","0","921","130","83","102","10","34","103"
"O","0","1005","130","100","104","5","33","111"
"P","0","1106","130","83","101","10","35","98"
"Q","0","1190","130","102","126","5","33","111"
"R","0","1293","130","87","101","10","35","98"
"S","0","1381","130","76","104","6","33","87"
"T","0","1458","130","88","102","2","34","92"
"U","0","1547","130","86","105","9","33","104"
"V","0","1634","130","93","102","1","33","95"
"W","0","1728","130","126","102","2","34","129"
"X","0","1855","130","90","102","1","34","92"
"Y","0","1946","130","90","102","0","34","90"
"Z","0","1","257","80","101","3","34","86"
"[","0","82","257","33","124","16","28","53"
"\","0","116","257","48","102","1","34","50"
"]","0","165","257","33","124","4","28","53"
"^","0","199","257","65","58","6","35","77"
"_","0","265","257","64","11","0","141","64"
"`","0","330","257","38","32","4","30","48"
"a","0","369","257","69","75","5","62","75"
"b","0","439","257","70","109","9","28","83"
"c","0","510","257","64","75","6","62","74"
"d","0","575","257","71","110","4","27","85"
"e","0","647","257","68","75","5","62","77"
"f","0","716","257","47","109","3","27","50"
"g","0","764","257","69","108","5","57","78"
"h","0","834","257","64","108","9","28","82"
"i","0","899","257","20","105","8","31","35"
"j","0","920","257","42","135","-13","31","37"
"k","0","963","257","64","108","9","28","72"
"l","0","1028","257","16","107","11","28","37"
"m","0","1045","257","103","73","9","62","121"
"n","0","1149","257","64","74","9","62","82"
"o","0","1214","257","74","75","4","62","82"
"p","0","1289","257","70","104","9","62","83"
"q","0","1360","257","71","105","4","61","84"
"r","0","1432","257","45","73","9","62","55"
"s","0","1478","257","58","75","5","62","67"
"t","0","1537","257","47","97","2","40","51"
"u","0","1585","257","64","74","9","63","82"
"v","0","1650","257","69","72","1","63","70"
"w","0","1720","257","106","72","1","63","108"
"x","0","1827","257","72","73","1","63","73"
"y","0","1900","257","71","103","1","63","73"
"z","0","1972","257","62","72","3","63","68"
"{","0","1","393","36","125","7","28","47"
"|","0","38","393","14","116","17","33","48"
"}","0","53","393","36","125","4","28","47"
"~","0","90","393","73","23","5","86","83"
" ","0","164","393","4","4","0","127","46"
"¡","0","169","393","22","102","10","62","42"
"¢","0","192","393","65","102","7","34","77"
"£","0","258","393","86","104","6","33","96"
"¤","0","345","393","69","68","4","51","77"
"¥","0","415","393","87","101","1","34","89"
"¦","0","503","393","14","116","17","33","48"
"§","0","518","393","67","117","29","25","124"
"¨","0","586","393","44","19","40","29","124"
"©","0","631","393","101","100","4","35","109"
"ª","0","733","393","45","46","5","33","52"
"«","0","779","393","75","75","7","63","90"
"¬","0","855","393","64","38","6","83","76"
"­","0","920","393","56","12","4","93","64"
"®","0","977","393","101","100","4","35","109"
"¯","0","1079","393","41","11","11","41","64"
"°","0","1121","393","36","35","1","27","124"
"±","0","1158","393","88","94","18","37","124"
"²","0","1247","393","40","55","7","33","54"
"³","0","1288","393","42","57","6","33","54"
"´","0","1331","393","37","32","44","23","124"
"µ","0","1369","393","74","104","10","62","86"
"¶","0","1444","393","66","119","23","25","124"
"·","0","1511","393","23","22","8","88","39"
"¸","0","1535","393","40","35","13","128","64"
"¹","0","1576","393","28","55","8","34","54"
"º","0","1605","393","47","47","3","33","53"
"»","0","1653","393","75","75","8","63","90"
"¼","0","1729","393","95","104","8","33","109"
"½","0","1825","393","93","104","8","33","109"
"¾","0","1919","393","97","104","6","33","109"
"¿","0","1","519","64","104","6","62","78"
"À","0","66","519","93","133","1","2","94"
"Á","0","160","519","93","133","1","2","94"
"Â","0","254","519","93","133","1","2","94"
"Ã","0","348","519","93","126","1","9","94"
"Ä","0","442","519","93","125","1","10","94"
"Å","0","536","519","93","135","1","0","94"
"Æ","0","630","519","114","102","1","34","119"
"Ç","0","745","519","88","131","5","33","96"
"È","0","834","519","74","134","10","2","88"
"É","0","909","519","74","134","10","2","88"
"Ê","0","984","519","74","134","10","2","88"
"Ë","0","1059","519","74","126","10","10","88"
"Ì","0","1134","519","38","133","-3","2","37"
"Í","0","1173","519","39","133","4","2","37"
"Î","0","1213","519","49","133","-6","3","37"
"Ï","0","1263","519","45","126","-4","10","37"
"Ð","0","1309","519","97","100","2","35","104"
"Ñ","0","1407","519","83","127","10","9","103"
"Ò","0","1491","519","100","135","5","2","111"
"Ó","0","1592","519","100","135","5","2","111"
"Ô","0","1693","519","100","134","5","3","111"
"Õ","0","1794","519","100","128","5","9","111"
"Ö","0","1895","519","100","126","5","11","111"
"×","0","1","655","76","75","24","47","124"
"Ø","0","78","655","103","106","4","32","112"
"Ù","0","182","655","86","136","9","2","104"
"Ú","0","269","655","86","136","9","2","104"
"Û","0","356","655","86","136","9","2","104"
"Ü","0","443","655","86","128","9","10","104"
"Ý","0","530","655","90","133","0","2","90"
"Þ","0","621","655","83","103","10","33","98"
"ß","0","705","655","67","104","11","33","84"
"à","0","773","655","69","107","5","30","75"
"á","0","843","655","69","107","5","30","75"
"â","0","913","655","69","107","5","30","75"
"ã","0","983","655","69","100","5","37","75"
"ä","0","1053","655","69","100","5","37","75"
"å","0","1123","655","69","108","5","29","75"
"æ","0","1193","655","100","75","5","62","110"
"ç","0","1294","655","64","100","6","63","74"
"è","0","1359","655","68","108","5","29","77"
"é","0","1428","655","68","108","5","29","77"
"ê","0","1497","655","68","107","5","30","77"
"ë","0","1566","655","68","100","5","37","77"
"ì","0","1635","655","36","106","-4","30","35"
"í","0","1672","655","36","106","4","30","35"
"î","0","1709","655","47","105","-6","30","35"
"ï","0","1757","655","43","99","-4","37","35"
"ð","0","1801","655","74","107","5","30","85"
"ñ","0","1876","655","64","99","9","36","82"
"ò","0","1941","655","74","108","4","29","82"
"ó","0","1","792","74","108","4","29","82"
"ô","0","76","792","74","107","4","30","82"
"õ","0","151","792","74","100","4","37","82"
"ö","0","226","792","74","100","4","37","82"
"÷","0","301","792","88","85","18","42","124"
"ø","0","390","792","75","77","4","61","83"
"ù","0","466","792","64","107","9","30","82"
"ú","0","531","792","64","107","9","30","82"
"û","0","596","792","64","107","9","30","82"
"ü","0","661","792","64","100","9","37","82"
"ý","0","726","792","71","136","1","30","73"
"þ","0","798","792","70","138","9","28","83"
"ÿ","0","869","792","71","129","1","37","73"
"Œ","0","941","792","108","104","8","33","121"
"œ","0","1050","792","105","75","6","62","116"
"Š","0","1156","792","76","134","6","3","87"
"š","0","1233","792","58","107","5","30","67"
"Ÿ","0","1292","792","90","126","0","10","90"
"Ž","0","1383","792","80","133","3","2","86"
"ž","0","1464","792","62","105","3","30","68"
"ƒ","0","1527","792","64","117","5","33","74"
"ˆ","0","1592","792","48","32","8","30","64"
"˜","0","1641","792","48","18","8","37","64"
"–","0","1690","792","64","11","0","93","64"
"—","0","1755","792","124","11","0","93","124"
"‘","0","1880","792","24","42","6","29","36"
"’","0","1905","792","24","42","6","29","36"
"‚","0","1930","792","24","42","6","111","36"
"“","0","1955","792","45","42","7","29","58"
"”","0","2001","792","45","42","6","29","58"
"„","0","1","931","45","42","6","111","58"
"†","0","47","931","72","122","26","22","124"
"‡","0","120","931","72","122","26","22","124"
"•","0","193","931","31","30","13","70","57"
"…","0","225","931","100","20","12","73","124"
"‰","0","326","931","112","105","6","32","124"
"‹","0","439","931","50","75","11","63","73"
"›","0","490","931","51","75","11","63","73"
"™","0","542","931","108","57","4","34","123"
"Ⅰ","0","651","931","18","102","53","33","124"
"Ⅱ","0","670","931","58","102","33","33","124"
"Ⅲ","0","729","931","80","102","22","33","124"
"Ⅳ","0","810","931","101","102","16","33","124"
"　","0","912","931","4","4","0","127","124"
"、","0","917","931","39","35","4","107","124"
"い","0","957","931","105","95","12","40","124"
"え","0","1063","931","106","105","9","32","124"
"か","0","1170","931","112","105","9","31","124"
"き","0","1283","931","100","108","14","29","124"
"く","0","1384","931","87","105","19","33","124"
"げ","0","1472","931","109","113","15","26","124"
"し","0","1582","931","93","106","22","32","124"
"た","0","1676","931","106","104","8","31","124"
"だ","0","1783","931","113","107","8","28","124"
"て","0","1897","931","104","100","10","37","124"
"と","0","1","1054","91","107","17","30","124"
"ど","0","93","1054","102","109","17","28","124"
"に","0","196","1054","102","100","14","35","124"
"の","0","299","1054","111","101","6","36","124"
"へ","0","411","1054","117","80","3","53","124"
"ま","0","529","1054","99","108","13","29","124"
"み","0","629","1054","114","103","6","36","124"
"め","0","744","1054","107","106","9","33","124"
"ら","0","852","1054","93","102","19","34","124"
"り","0","946","1054","80","105","23","32","124"
"る","0","1027","1054","99","102","11","36","124"
"れ","0","1127","1054","118","109","4","29","124"
"ろ","0","1246","1054","106","101","8","36","124"
"を","0","1353","1054","107","108","10","29","124"
"ア","0","1461","1054","104","100","11","37","124"
"ィ","0","1566","1054","77","82","19","57","124"
"イ","0","1644","1054","99","105","8","33","124"
"ウ","0","1744","1054","94","109","15","29","124"
"ェ","0","1839","1054","84","65","20","68","124"
"エ","0","1924","1054","108","82","8","48","124"
"ォ","0","1","1164","84","83","17","55","124"
"オ","0","86","1164","107","106","6","32","124"
"カ","0","194","1164","102","109","7","30","124"
"ガ","0","297","1164","114","116","7","23","124"
"キ","0","412","1164","107","109","8","30","124"
"ギ","0","520","1164","112","114","8","25","124"
"ク","0","633","1164","102","107","7","30","124"
"グ","0","736","1164","117","116","7","21","124"
"ケ","0","854","1164","111","106","6","32","124"
"ゲ","0","966","1164","115","115","6","23","124"
"コ","0","1082","1164","95","91","14","45","124"
"サ","0","1178","1164","113","105","6","32","124"
"シ","0","1292","1164","105","97","9","37","124"
"ジ","0","1398","1164","110","112","9","22","124"
"ス","0","1509","1164","106","96","6","41","124"
"セ","0","1616","1164","106","102","6","32","124"
"ゼ","0","1723","1164","116","109","6","25","124"
"タ","0","1840","1164","104","108","6","30","124"
"チ","0","1","1281","110","106","7","31","124"
"ッ","0","112","1281","77","76","22","61","124"
"テ","0","190","1281","108","101","8","37","124"
"デ","0","299","1281","116","117","8","21","124"
"ト","0","416","1281","78","105","32","33","124"
"ド","0","495","1281","80","107","32","31","124"
"ニ","0","576","1281","103","77","11","51","124"
"ネ","0","680","1281","111","109","7","29","124"
"ノ","0","792","1281","87","100","13","38","124"
"ハ","0","880","1281","112","91","6","45","124"
"バ","0","993","1281","115","106","6","29","124"
"パ","0","1109","1281","112","105","6","31","124"
"ビ","0","1222","1281","101","110","23","22","124"
"ピ","0","1324","1281","101","107","23","25","124"
"フ","0","1426","1281","94","95","16","41","124"
"ブ","0","1521","1281","108","115","16","21","124"
"プ","0","1630","1281","108","115","16","21","124"
"ヘ","0","1739","1281","117","78","4","53","124"
"ペ","0","1857","1281","117","92","4","39","124"
"ポ","0","1","1399","116","114","3","22","124"
"マ","0","118","1399","104","90","10","45","124"
"ミ","0","223","1399","93","97","16","38","124"
"ム","0","317","1399","109","98","9","38","124"
"メ","0","427","1399","99","103","10","34","124"
"モ","0","527","1399","108","95","8","40","124"
"ュ","0","636","1399","88","66","18","67","124"
"ラ","0","725","1399","97","101","14","35","124"
"リ","0","823","1399","74","101","26","34","124"
"ル","0","898","1399","116","100","5","38","124"
"レ","0","1015","1399","93","98","25","37","124"
"ロ","0","1109","1399","91","93","17","44","124"
"ン","0","1201","1399","102","91","12","42","124"
"ヴ","0","1304","1399","109","116","15","22","124"
"・","0","1414","1399","30","30","47","68","124"
"ー","0","1445","1399","102","13","11","77","124"
"一","0","1548","1399","114","13","5","75","124"
"七","0","1663","1399","117","113","3","26","124"
"三","0","1781","1399","114","95","5","38","124"
"上","0","1896","1399","116","111","4","25","124"
"下","0","1","1516","114","108","6","34","124"
"世","0","116","1516","116","116","4","26","124"
"丘","0","233","1516","116","111","4","26","124"
"両","0","350","1516","114","111","5","32","124"
"中","0","465","1516","104","118","10","25","124"
"乗","0","570","1516","118","118","4","25","124"
"予","0","689","1516","113","109","5","32","124"
"事","0","803","1516","117","118","4","24","124"
"二","0","921","1516","114","84","5","45","124"
"五","0","1036","1516","115","102","5","35","124"
"亡","0","1152","1516","114","110","5","26","124"
"人","0","1267","1516","120","114","3","27","124"
"介","0","1388","1516","121","117","2","25","124"
"仮","0","1510","1516","120","118","2","25","124"
"伍","0","1631","1516","120","118","2","25","124"
"会","0","1752","1516","121","118","2","25","124"
"住","0","1874","1516","119","118","2","25","124"
"体","0","1","1635","121","118","2","25","124"
"作","0","123","1635","118","118","2","25","124"
"使","0","242","1635","121","119","2","24","124"
"保","0","364","1635","121","118","2","25","124"
"倉","0","486","1635","121","118","2","25","124"
"備","0","608","1635","118","118","2","25","124"
"先","0","727","1635","118","117","3","25","124"
"入","0","846","1635","120","112","3","30","124"
"八","0","967","1635","120","112","3","30","124"
"公","0","1088","1635","119","114","4","28","124"
"六","0","1208","1635","115","112","4","28","124"
"兵","0","1324","1635","117","117","3","25","124"
"内","0","1442","1635","100","117","12","25","124"
"再","0","1543","1635","119","113","2","30","124"
"処","0","1663","1635","119","117","3","26","124"
"出","0","1783","1635","100","116","12","26","124"
"分","0","1884","1635","120","117","3","25","124"
"列","0","1","1755","109","117","5","25","124"
"別","0","111","1755","112","117","3","25","124"
"前","0","224","1755","114","117","5","25","124"
"力","0","339","1755","109","116","4","25","124"
"動","0","449","1755","113","117","3","25","124"
"務","0","563","1755","121","117","2","25","124"
"北","0","685","1755","117","114","3","28","124"
"区","0","803","1755","106","112","13","31","124"
"危","0","910","1755","116","115","4","25","124"
"取","0","1027","1755","121","113","2","30","124"
"口","0","1149","1755","95","99","14","40","124"
"周","0","1245","1755","111","112","2","30","124"
"命","0","1357","1755","121","119","2","24","124"
"器","0","1479","1755","119","112","3","30","124"
"四","0","1599","1755","106","105","9","36","124"
"園","0","1706","1755","108","115","8","28","124"
"地","0","1815","1755","119","114","2","25","124"
"型","0","1","1875","115","114","4","25","124"
"域","0","117","1875","118","117","3","25","124"
"基","0","236","1875","121","114","2","25","124"
"場","0","358","1875","118","117","3","25","124"
"境","0","477","1875","119","118","3","24","124"
"墓","0","597","1875","120","115","3","24","124"
"壁","0","718","1875","117","115","3","24","124"
"壊","0","836","1875","121","117","2","25","124"
"壱","0","958","1875","112","115","6","25","124"
"外","0","1071","1875","119","118","4","25","124"
"夜","0","1191","1875","119","119","3","24","124"
"大","0","1311","1875","120","117","3","25","124"
"太","0","1432","1875","120","117","3","25","124"
"奥","0","1553","1875","120","118","3","24","124"
"奪","0","1674","1875","121","118","2","24","124"
"学","0","1796","1875","112","117","6","25","124"
"宅","0","1909","1875","114","115","5","25","124"
"宇","1","1","1","112","117","6","24","124"
"安","1","114","1","114","117","5","25","124"
"宙","1","229","1","110","117","7","25","124"
"定","1","340","1","117","119","4","24","124"
"宝","1","458","1","114","113","5","24","124"
"実","1","573","1","119","118","3","24","124"
"室","1","693","1","114","115","5","24","124"
"宮","1","808","1","110","119","7","24","124"
"家","1","919","1","117","118","4","24","124"
"察","1","1037","1","118","118","4","24","124"
"専","1","1156","1","115","117","5","25","124"
"層","1","1272","1","112","113","2","29","124"
"崩","1","1385","1","112","119","2","24","124"
"工","1","1498","1","116","96","4","38","124"
"市","1","1615","1","116","118","4","25","124"
"希","1","1732","1","117","118","3","25","124"
"広","1","1850","1","115","116","3","25","124"
"庫","1","1","121","117","119","3","24","124"
"廃","1","119","121","121","119","2","24","124"
"役","1","241","121","121","118","2","25","124"
"後","1","363","121","121","119","2","24","124"
"急","1","485","121","118","117","2","24","124"
"悪","1","604","121","117","111","3","30","124"
"感","1","722","121","118","117","3","24","124"
"成","1","841","121","117","118","3","24","124"
"戦","1","959","121","117","117","4","25","124"
"戯","1","1077","121","118","117","3","24","124"
"技","1","1196","121","121","118","2","24","124"
"括","1","1318","121","119","118","2","24","124"
"持","1","1438","121","119","116","2","25","124"
"指","1","1558","121","117","118","3","24","124"
"接","1","1676","121","119","118","2","24","124"
"搬","1","1796","121","121","118","2","25","124"
"支","1","1918","121","119","117","3","25","124"
"攻","1","1","241","121","117","2","25","124"
"救","1","123","241","121","118","2","25","124"
"教","1","245","241","121","117","2","25","124"
"整","1","367","241","118","114","4","25","124"
"敷","1","486","241","119","118","4","25","124"
"断","1","606","241","113","117","8","25","124"
"施","1","720","241","119","118","2","24","124"
"旋","1","840","241","121","117","2","25","124"
"日","1","962","241","87","110","19","32","124"
"旧","1","1050","241","100","112","14","29","124"
"明","1","1151","241","107","113","8","29","124"
"晄","1","1259","241","113","117","8","25","124"
"最","1","1373","241","118","115","4","28","124"
"望","1","1492","241","117","114","3","25","124"
"期","1","1610","241","112","118","2","25","124"
"未","1","1723","241","121","118","2","25","124"
"本","1","1845","241","119","119","3","24","124"
"材","1","1","361","118","117","3","25","124"
"束","1","120","361","119","118","3","25","124"
"条","1","240","361","119","118","3","25","124"
"柱","1","360","361","119","117","2","25","124"
"査","1","480","361","118","114","3","25","124"
"械","1","599","361","119","117","2","25","124"
"棄","1","719","361","119","119","3","24","124"
"検","1","839","361","121","118","2","25","124"
"業","1","961","361","120","118","3","25","124"
"極","1","1082","361","121","118","2","24","124"
"槽","1","1204","361","119","119","2","24","124"
"機","1","1324","361","119","118","2","25","124"
"欲","1","1444","361","121","118","2","25","124"
"死","1","1566","361","117","110","4","32","124"
"気","1","1684","361","118","119","4","24","124"
"水","1","1803","361","119","117","3","25","124"
"求","1","1923","361","117","117","5","25","124"
"汚","1","1","481","118","112","3","29","124"
"沌","1","120","481","117","116","3","25","124"
"没","1","238","481","120","113","3","29","124"
"治","1","359","481","117","117","4","25","124"
"泥","1","477","481","116","112","3","29","124"
"深","1","594","481","120","113","2","30","124"
"混","1","715","481","119","111","2","30","124"
"渓","1","835","481","120","117","3","25","124"
"潜","1","956","481","121","118","2","25","124"
"灯","1","1078","481","118","115","3","26","124"
"炉","1","1197","481","116","116","4","26","124"
"点","1","1314","481","117","118","3","25","124"
"焦","1","1432","481","117","118","3","25","124"
"照","1","1550","481","116","113","4","30","124"
"爆","1","1667","481","121","117","3","25","124"
"牟","1","1789","481","114","118","5","25","124"
"物","1","1904","481","113","119","3","24","124"
"特","1","1","601","118","119","3","24","124"
"犬","1","120","601","120","117","3","25","124"
"狩","1","241","601","118","116","3","25","124"
"理","1","360","601","119","109","2","29","124"
"生","1","480","601","114","112","5","25","124"
"用","1","595","601","108","111","3","31","124"
"画","1","704","601","115","110","5","32","124"
"界","1","820","601","120","114","3","29","124"
"番","1","941","601","119","118","3","25","124"
"異","1","1061","601","116","113","4","29","124"
"疾","1","1178","601","121","118","2","24","124"
"発","1","1300","601","119","117","3","25","124"
"白","1","1420","601","90","117","17","25","124"
"真","1","1511","601","116","118","3","25","124"
"研","1","1628","601","119","111","2","31","124"
"破","1","1748","601","120","119","2","24","124"
"社","1","1869","601","119","118","2","25","124"
"神","1","1","721","115","119","2","24","124"
"科","1","117","721","119","119","3","24","124"
"秘","1","237","721","119","118","2","25","124"
"究","1","357","721","117","118","4","24","124"
"端","1","475","721","119","118","2","25","124"
"第","1","595","721","116","119","3","24","124"
"管","1","712","721","117","117","3","25","124"
"約","1","830","721","112","117","4","25","124"
"紹","1","943","721","114","117","3","25","124"
"終","1","1058","721","119","118","4","25","124"
"統","1","1178","721","118","118","3","25","124"
"絶","1","1297","721","119","117","2","25","124"
"続","1","1417","721","119","118","3","24","124"
"維","1","1537","721","118","117","3","25","124"
"総","1","1656","721","118","117","4","25","124"
"縁","1","1775","721","122","117","2","25","124"
"罠","1","1898","721","117","114","4","28","124"
"羅","1","1","841","116","115","4","28","124"
"者","1","118","841","116","118","3","24","124"
"脇","1","235","841","116","117","2","25","124"
"脱","1","352","841","120","118","2","25","124"
"花","1","473","841","115","117","4","25","124"
"苑","1","589","841","117","118","3","24","124"
"落","1","707","841","119","118","3","25","124"
"螺","1","827","841","117","117","3","26","124"
"行","1","945","841","118","117","3","25","124"
"術","1","1064","841","119","118","2","25","124"
"街","1","1184","841","119","118","2","25","124"
"製","1","1304","841","120","117","2","25","124"
"見","1","1425","841","116","112","4","30","124"
"観","1","1542","841","119","118","2","25","124"
"設","1","1662","841","120","114","3","29","124"
"試","1","1783","841","119","117","3","25","124"
"語","1","1903","841","118","113","3","29","124"
"課","1","1","960","120","115","3","28","124"
"調","1","122","960","114","114","3","29","124"
"谷","1","237","960","121","117","2","26","124"
"貯","1","359","960","118","117","2","25","124"
"資","1","478","960","118","118","4","25","124"
"走","1","597","960","118","117","4","25","124"
"越","1","716","960","119","118","3","25","124"
"路","1","836","960","120","117","3","25","124"
"車","1","957","960","115","118","5","25","124"
"輸","1","1073","960","120","119","3","24","124"
"辺","1","1194","960","120","113","2","29","124"
"迷","1","1315","960","120","117","2","25","124"
"送","1","1436","960","120","117","2","25","124"
"通","1","1557","960","120","113","2","29","124"
"造","1","1678","960","121","117","1","25","124"
"運","1","1800","960","121","113","1","29","124"
"道","1","1922","960","120","117","2","25","124"
"部","1","1","1080","117","118","3","25","124"
"都","1","119","1080","117","118","2","25","124"
"配","1","237","1080","117","112","4","30","124"
"重","1","355","1080","116","114","4","25","124"
"鉄","1","472","1080","121","118","2","25","124"
"鑼","1","594","1080","119","118","2","25","124"
"門","1","714","1080","104","113","10","29","124"
"開","1","819","1080","107","115","8","28","124"
"闘","1","927","1080","108","114","8","29","124"
"防","1","1036","1080","113","118","8","25","124"
"陥","1","1150","1080","108","118","8","25","124"
"険","1","1259","1080","115","118","8","25","124"
"陽","1","1375","1080","113","114","8","29","124"
"階","1","1489","1080","113","118","8","25","124"
"隔","1","1603","1080","112","114","7","29","124"
"電","1","1716","1080","115","114","6","28","124"
"霊","1","1832","1080","116","110","4","29","124"
"面","1","1","1199","116","109","4","33","124"
"駅","1","118","1199","121","114","2","29","124"
"駐","1","240","1199","119","114","2","27","124"
"験","1","360","1199","121","118","2","25","124"
"魔","1","482","1199","118","118","2","24","124"
"黒","1","601","1199","116","116","4","28","124"
"！","1","718","1199","22","109","51","30","124"
"（","1","741","1199","40","119","80","23","124"
"）","1","782","1199","40","119","4","23","124"
"０","1","823","1199","80","104","22","33","124"
"１","1","904","1199","44","101","31","34","124"
"２","1","949","1199","71","103","26","33","124"
"３","1","1021","1199","74","104","26","33","124"
"４","1","1096","1199","80","102","19","34","124"
"５","1","1177","1199","71","104","28","33","124"
"６","1","1249","1199","76","105","25","32","124"
"７","1","1326","1199","71","102","31","34","124"
"８","1","1398","1199","78","105","23","33","124"
"９","1","1477","1199","75","104","25","33","124"
"：","1","1553","1199","22","75","51","45","124"
"Ｃ","1","1576","1199","88","104","17","33","124"
"Ｄ","1","1665","1199","89","100","22","35","124"
"Ｅ","1","1755","1199","74","102","26","34","124"
"Ｆ","1","1830","1199","70","102","30","34","124"
"Ｇ","1","1901","1199","89","104","16","33","124"
"Ｈ","1","1","1319","86","102","19","33","124"
"Ｒ","1","88","1319","88","101","26","35","124"
"Ｖ","1","177","1319","94","102","15","34","124"
